Time_sec,ReferenceWingArea_ft2,ReferenceChord_ft,ReferenceSpan_ft,SpeedOfSound_SeaLevel_fps,StaticPressure_SeaLevel_psf,ThrustLimit_lbs,StabCommand_deg,AileronCommand_deg,RudderCommand_deg,Throttle_norm,AircraftWeight_lbs,CGx_pct,Ixx_slft,Iyy_slft,Izz_slft,Ixy_slft,Ixz_slft,Iyz_slft,AltitudeMeanSeaLevel_ft,MachNumber,TrueAirspeed_fps,TrueAirspeed_kt,EquivilantAirspeed_fps,EquivilantAirspeed_kt,AccelGravity_fts2,SpeedOfSound_kt,SpeedOfSound_fps,AirTemperature_r,AirDensity_slugft3,StaticPressure_psf,DynamicPressure_psf,TotalPressure_psf,Alpha_deg,Alpha_dot_dps,Beta_deg,Beta_dot_dps,Gamma_deg,CL0,CD0,CM0,CL_alpha,CD_alpha,CM_alpha,CL_alpha_dot,CM_alpha_dot,CL_q,CM_q,CL_m,CD_m,CM_m,CL_delta_stab,CM_delta_stab,CY_b,Cl_b,CN_b,Cl_p,CN_p,Cl_r,CN_r,Cl_delta_ail,CN_delta_ail,CY_rud,Cl_delta_rud,CN_delta_rud,Thrust_lb,Lon_FX_lbs,Lon_FY_lbs,Lon_FZ_lbs,LatDir_FX_lbs,LatDir_FY_lbs,LatDir_FZ_lbs,Propulsion_FX_lbs,Propulsion_FY_lbs,Propulsion_FZ_lbs,FX_lbs,FY_lbs,FZ_lbs,Lon_MX_ftlbs,Lon_MY_ftlbs,Lon_MZ_ftlbs,LatDir_MX_ftlbs,LatDir_MY_ftlbs,LatDir_MZ_ftlbs,Propulsion_MX_ftlbs,Propulsion_MY_ftlbs,Propulsion_MZ_ftlbs,MX_ftlbs,MY_ftlbs,MZ_ftlbs,U_dot_fps2,V_dot_fps2,W_dot_fps2,P_dot_dps2,Q_dot_dps2,R_dot_dps2,Phi_dot_dps,Theta_dot_dps,Psi_dot_dps,U_fps,V_fps,W_fps,P_dps,Q_dps,R_dps,Phi_deg,Theta_deg,Psi_deg
0.15,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8211,4.41517e-05,0,0,-0.000116683,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.75,0,-15746.5,0,0,0,10188.6,0,0,-7.69605,0,11.2466,0,9.30833,0,0,0,0,0,0,0,0,9.30833,0,-0.0287315,0,0.0733721,0,0.00909946,0,0,0.00178592,0,1684.64,0,445.765,0,0.00178592,0,0,14.821,0
0.155,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8211,4.49211e-05,0,0,-0.000120623,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.75,0,-15746.5,0,0,0,10188.6,0,0,-7.6917,0,11.2057,0,9.06291,0,0,0,0,0,0,0,0,9.06291,0,-0.0290769,0,0.0746291,0,0.00885954,0,0,0.00183022,0,1684.64,0,445.766,0,0.00183022,0,0,14.821,0
0.16,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8211,4.56692e-05,0,0,-0.000124555,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.74,0,-15746.5,0,0,0,10188.6,0,0,-7.6873,0,11.1641,0,8.81375,0,0,0,0,0,0,0,0,8.81375,0,-0.0294129,0,0.0758495,0,0.00861598,0,0,0.0018733,0,1684.64,0,445.766,0,0.0018733,0,0,14.821,0
0.165,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8211,4.63955e-05,0,0,-0.00012848,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.73,0,-15746.6,0,0,0,10188.6,0,0,-7.68286,0,11.1219,0,8.56098,0,0,0,0,0,0,0,0,8.56098,0,-0.0297393,0,0.0770328,0,0.00836888,0,0,0.00191514,0,1684.64,0,445.766,0,0.00191514,0,0,14.821,0
0.17,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8211,4.70999e-05,0,0,-0.000132397,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.72,0,-15746.6,0,0,0,10188.6,0,0,-7.67837,0,11.079,0,8.30471,0,0,0,0,0,0,0,0,8.30471,0,-0.030056,0,0.0781784,0,0.00811836,0,0,0.00195573,0,1684.64,0,445.767,0,0.00195573,0,0,14.821,0
0.175,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8211,4.77819e-05,0,0,-0.000136307,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.72,0,-15746.7,0,0,0,10188.6,0,0,-7.67385,0,11.0355,0,8.04507,0,0,0,0,0,0,0,0,8.04507,0,-0.0303629,0,0.0792861,0,0.00786454,0,0,0.00199505,0,1684.64,0,445.767,0,0.00199505,0,0,14.821,0
0.18,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8212,4.84414e-05,0,0,-0.000140209,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.71,0,-15746.7,0,0,0,10188.6,0,0,-7.66928,0,10.9914,0,7.78218,0,0,0,0,0,0,0,0,7.78218,0,-0.0306599,0,0.0803552,0,0.00760755,0,0,0.00203309,0,1684.64,0,445.767,0,0.00203309,0,0,14.821,0
0.185,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8212,4.90781e-05,0,0,-0.000144104,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.7,0,-15746.7,0,0,0,10188.6,0,0,-7.66468,0,10.9467,0,7.51615,0,0,0,0,0,0,0,0,7.51615,0,-0.0309467,0,0.0813853,0,0.00734749,0,0,0.00206983,0,1684.64,0,445.768,0,0.00206983,0,0,14.821,0
0.19,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.084,626.905,14.8212,4.96917e-05,0,0,-0.00014799,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.7,0,-15746.8,0,0,0,10188.6,0,0,-7.66005,0,10.9014,0,7.24713,0,0,0,0,0,0,0,0,7.24713,0,-0.0312234,0,0.0823761,0,0.0070845,0,0,0.00210525,0,1684.64,0,445.768,0,0.00210525,0,0,14.821,0
0.195,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8212,5.0282e-05,0,0,-0.000151869,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.69,0,-15746.8,0,0,0,10188.6,0,0,-7.65538,0,10.8556,0,6.97522,0,0,0,0,0,0,0,0,6.97522,0,-0.0314898,0,0.0833272,0,0.0068187,0,0,0.00213935,0,1684.64,0,445.769,0,0.00213935,0,0,14.8211,0
0.2,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8212,5.08487e-05,0,0,-0.000155739,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.68,0,-15746.9,0,0,0,10188.6,0,0,-7.65067,0,10.8093,0,6.70057,0,0,0,0,0,0,0,0,6.70057,0,-0.0317458,0,0.0842382,0,0.00655021,0,0,0.0021721,0,1684.64,0,445.769,0,0.0021721,0,0,14.8211,0
0.205,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8212,5.13917e-05,0,0,-0.000159601,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.67,0,-15746.9,0,0,0,10188.6,0,0,-7.64593,0,10.7624,0,6.4233,0,0,0,0,0,0,0,0,6.4233,0,-0.0319913,0,0.0851087,0,0.00627916,0,0,0.00220349,0,1684.64,0,445.77,0,0.00220349,0,0,14.8211,0
0.21,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8212,5.19106e-05,0,0,-0.000163455,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.66,0,-15747,0,0,0,10188.6,0,0,-7.64117,0,10.7151,0,6.14353,0,0,0,0,0,0,0,0,6.14353,0,-0.0322261,0,0.0859384,0,0.00600567,0,0,0.00223352,0,1684.64,0,445.77,0,0.00223352,0,0,14.8211,0
0.215,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8213,5.24054e-05,0,0,-0.0001673,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.66,0,-15747,0,0,0,10188.6,0,0,-7.63637,0,10.6673,0,5.86141,0,0,0,0,0,0,0,0,5.86141,0,-0.0324503,0,0.0867271,0,0.00572988,0,0,0.00226217,0,1684.64,0,445.77,0,0.00226217,0,0,14.8211,0
0.22,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8213,5.28758e-05,0,0,-0.000171137,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.65,0,-15747.1,0,0,0,10188.6,0,0,-7.63155,0,10.6192,0,5.57705,0,0,0,0,0,0,0,0,5.57705,0,-0.0326637,0,0.0874743,0,0.0054519,0,0,0.00228943,0,1684.64,0,445.771,0,0.00228943,0,0,14.8211,0
0.225,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8213,5.33217e-05,0,0,-0.000174966,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.64,0,-15747.1,0,0,0,10188.6,0,0,-7.6267,0,10.5705,0,5.2906,0,0,0,0,0,0,0,0,5.2906,0,-0.0328662,0,0.0881798,0,0.00517188,0,0,0.00231529,0,1684.64,0,445.771,0,0.00231529,0,0,14.8211,0
0.23,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8213,5.37428e-05,0,0,-0.000178786,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.63,0,-15747.2,0,0,0,10188.6,0,0,-7.62183,0,10.5216,0,5.00218,0,0,0,0,0,0,0,0,5.00218,0,-0.0330578,0,0.0888435,0,0.00488993,0,0,0.00233974,0,1684.64,0,445.772,0,0.00233974,0,0,14.8211,0
0.235,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8213,5.41391e-05,0,0,-0.000182597,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.62,0,-15747.2,0,0,0,10188.6,0,0,-7.61693,0,10.4722,0,4.71193,0,0,0,0,0,0,0,0,4.71193,0,-0.0332384,0,0.0894649,0,0.00460619,0,0,0.00236277,0,1684.64,0,445.772,0,0.00236277,0,0,14.8211,0
0.24,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8213,5.45104e-05,0,0,-0.000186399,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.62,0,-15747.3,0,0,0,10188.6,0,0,-7.61201,0,10.4225,0,4.41998,0,0,0,0,0,0,0,0,4.41998,0,-0.0334079,0,0.090044,0,0.0043208,0,0,0.00238437,0,1684.64,0,445.773,0,0.00238437,0,0,14.8212,0
0.245,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8214,5.48565e-05,0,0,-0.000190192,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.61,0,-15747.3,0,0,0,10188.6,0,0,-7.60708,0,10.3725,0,4.12647,0,0,0,0,0,0,0,0,4.12647,0,-0.0335662,0,0.0905805,0,0.00403388,0,0,0.00240454,0,1684.64,0,445.773,0,0.00240454,0,0,14.8212,0
0.25,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8214,5.51773e-05,0,0,-0.000193977,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.6,0,-15747.4,0,0,0,10188.6,0,0,-7.60212,0,10.3222,0,3.83154,0,0,0,0,0,0,0,0,3.83154,0,-0.0337134,0,0.0910742,0,0.00374556,0,0,0.00242327,0,1684.64,0,445.774,0,0.00242327,0,0,14.8212,0
0.255,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8214,5.54728e-05,0,0,-0.000197752,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.59,0,-15747.4,0,0,0,10188.6,0,0,-7.59715,0,10.2716,0,3.53531,0,0,0,0,0,0,0,0,3.53531,0,-0.0338493,0,0.091525,0,0.00345598,0,0,0.00244055,0,1684.64,0,445.774,0,0.00244055,0,0,14.8212,0
0.26,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.905,14.8214,5.57429e-05,0,0,-0.000201518,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.58,0,-15747.5,0,0,0,10188.6,0,0,-7.59217,0,10.2208,0,3.23793,0,0,0,0,0,0,0,0,3.23793,0,-0.0339739,0,0.0919327,0,0.00316527,0,0,0.00245638,0,1684.64,0,445.774,0,0.00245638,0,0,14.8212,0
0.265,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8214,5.59874e-05,0,0,-0.000205276,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.57,0,-15747.5,0,0,0,10188.6,0,0,-7.58717,0,10.1697,0,2.93952,0,0,0,0,0,0,0,0,2.93952,0,-0.0340872,0,0.0922972,0,0.00287356,0,0,0.00247074,0,1684.64,0,445.775,0,0.00247074,0,0,14.8212,0
0.27,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8214,5.62062e-05,0,0,-0.000209024,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.57,0,-15747.6,0,0,0,10188.6,0,0,-7.58216,0,10.1184,0,2.64024,0,0,0,0,0,0,0,0,2.64024,0,-0.0341891,0,0.0926185,0,0.00258099,0,0,0.00248365,0,1684.64,0,445.775,0,0.00248365,0,0,14.8212,0
0.275,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8214,5.63994e-05,0,0,-0.000212763,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.56,0,-15747.6,0,0,0,10188.6,0,0,-7.57713,0,10.067,0,2.34021,0,0,0,0,0,0,0,0,2.34021,0,-0.0342797,0,0.0928964,0,0.00228769,0,0,0.00249509,0,1684.64,0,445.776,0,0.00249509,0,0,14.8212,0
0.28,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8215,5.65669e-05,0,0,-0.000216493,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.55,0,-15747.7,0,0,0,10188.6,0,0,-7.5721,0,10.0154,0,2.03957,0,0,0,0,0,0,0,0,2.03957,0,-0.0343587,0,0.0931309,0,0.0019938,0,0,0.00250506,0,1684.64,0,445.776,0,0.00250506,0,0,14.8213,0
0.285,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8215,5.67085e-05,0,0,-0.000220213,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.54,0,-15747.7,0,0,0,10188.6,0,0,-7.56707,0,9.96368,0,1.73846,0,0,0,0,0,0,0,0,1.73846,0,-0.0344264,0,0.0933219,0,0.00169945,0,0,0.00251355,0,1684.64,0,445.777,0,0.00251355,0,0,14.8213,0
0.29,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8215,5.68244e-05,0,0,-0.000223924,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.53,0,-15747.8,0,0,0,10188.6,0,0,-7.56203,0,9.91185,0,1.43701,0,0,0,0,0,0,0,0,1.43701,0,-0.0344826,0,0.0934694,0,0.00140477,0,0,0.00252058,0,1684.64,0,445.777,0,0.00252058,0,0,14.8213,0
0.295,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8215,5.69145e-05,0,0,-0.000227626,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.52,0,-15747.8,0,0,0,10188.6,0,0,-7.55698,0,9.85994,0,1.13537,0,0,0,0,0,0,0,0,1.13537,0,-0.0345273,0,0.0935734,0,0.00110989,0,0,0.00252613,0,1684.64,0,445.778,0,0.00252613,0,0,14.8213,0
0.3,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8215,5.69788e-05,0,0,-0.000231319,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.52,0,-15747.9,0,0,0,10188.6,0,0,-7.55193,0,9.80796,0,0.833668,0,0,0,0,0,0,0,0,0.833668,0,-0.0345605,0,0.093634,0,0.000814961,0,0,0.0025302,0,1684.64,0,445.778,0,0.0025302,0,0,14.8213,0
0.305,196.1,9.55,21.94,1116.56,2116.23,15600,-5.17922,0,0,0.653115,16300,7,3549,58611,59669,0,0,0,55000,1.8,1742.62,1032.36,605.092,358.467,32.174,573.533,968.123,389.97,0.000286548,191.821,435.083,626.904,14.8215,5.70173e-05,0,0,-0.000235002,0.05,0.0172,0.15,2,0.38,-1.3,0,-2,0,-4.8,-0.2,0,-0.01,0.52,-2.26,-1,-0.09,0.24,-0.27,-0.09,0.15,-0.65,0.017,0.0025,0.05,0.008,-0.04,10188.6,-6026.51,0,-15747.9,0,0,0,10188.6,0,0,-7.54688,0,9.75595,0,0.532041,0,0,0,0,0,0,0,0,0.532041,0,-0.0345823,0,0.0936511,0,0.000520102,0,0,0.0025328,0,1684.64,0,445.779,0,0.0025328,0,0,14.8213,0
